0	1	0.0011742860223513333
0	3749	0.00041748769744870276
0	6098	7.983862524539415e-05
0	7735	0.00012254666110089014
0	2205	0.001552420856747158
0	6313	0.0023496272521390882
0	5349	0.0001750508131698683
0	3526	0.000979801732148327
0	8659	0.0005421543586424367
0	986	0.00018360817553451814
0	5472	0.001308854879086147
0	2982	0.00034815390741879616
0	8716	0.00014938823601585977
0	407	0.0002921437900903404
0	9076	0.00015203200092332104
0	6589	0.00016875649028747926
0	5251	0.0003132268955995283
0	7872	0.0002812988874624599
0	8813	9.286025396659015e-05
0	1393	0.0001544495906228616
0	727	0.0006404574238263974
0	5149	0.001869409393691382
0	4370	0.00026516969261674244
0	8092	9.722323553370055e-05
0	726	0.00026233777986948894
0	9571	0.00016090694182044633
0	755	0.0012954113084584357
0	5958	0.00013964691989198604
1	5721	0.00040808747334765183
1	2389	2.6625116799810607e-06
1	726	2.9516889385324322e-05
1	1989	3.411227645251141e-05
1	4788	0.00023691684251851648
1	172	0.0002276131972928821
1	546	0.0001575188354763439
1	487	0.0004167204392375968
1	535	0.00019022276945784852
1	1951	4.3353929669152773e-05
1	43	0.00021849515583160608
2	3	1.0258826593796924e-07
2	700	7.551251283920904e-05
2	1558	0.0002726340858313846
2	4458	7.811543178733395e-05
2	7163	7.098275098335048e-05
2	1242	1.2369499434536884e-05
2	8741	9.426323517455651e-05
2	297	2.6921321081020726e-06
2	6282	6.151397899112474e-05
2	8541	0.0002982525731886032
2	2240	9.474483721149645e-05
2	6519	4.0673433951628776e-05
2	403	8.645084500277713e-05
4	5	8.146955710048853e-05
4	2594	4.923438161019047e-05
4	4043	8.069252339983895e-05
4	5355	3.0122266024239455e-05
5	588	9.915316657786812e-05
5	5794	9.326652313589498e-05
5	5576	5.6955820286473904e-05
5	51	1.323416503390612e-07
5	5693	0.0005237087881695045
5	3357	4.36189597298258e-05
5	9609	3.7584442054017575e-05
5	5584	0.00016698914088673718
6	7	2.8753306132782668e-05
6	5319	1.585982213692142e-05
6	4316	2.8993684438603556e-05
6	2037	3.784226938269022e-05
6	4017	4.618692092772849e-05
6	4572	3.229609229332769e-05
6	1637	2.2563311118015547e-05
6	325	4.720594910909156e-05
7	4801	1.617238655043883e-05
7	2711	0.00011522187267375454
7	3556	2.0075116122616538e-05
7	80	0.00029039464477602405
8	9	2.1576979628879878e-07
8	755	8.320088497626107e-05
10	11	1.1280045481642107e-06
10	2849	0.0004237407968553303
10	47	4.8656992198200814e-08
10	5914	9.495913459482388e-07
10	8655	0.00015039089709264732
12	13	0.00015082914975774185
12	1025	0.0005698641153249735
12	589	2.709396567696062e-05
12	53	0.0003326559253146557
12	10084	7.098275098335048e-05
13	1145	0.0001669959936648108
14	15	0.0001568050800454848
14	80	0.00016755488692785995
14	8444	6.279505898487025e-05
14	93	1.7090727822561722e-07
15	1869	0.00010443201738006236
15	2611	9.661036484786416e-05
15	47	7.976765538140725e-08
15	2454	5.058355821628177e-05
15	908	1.2313539335725204e-06
15	3594	2.8725993432245517e-05
15	6740	8.36539556235565e-05
15	2039	8.28547800316572e-05
15	3119	4.6186859070129725e-05
15	1470	3.102892182229682e-05
16	17	8.752644639518179e-07
16	1305	0.0001413860504306882
16	1304	0.0007027159226766559
16	3182	0.0005163978221426501
16	16	0.0
18	19	8.883391280470404e-05
18	4219	0.00016672622640439126
18	93	2.614930890550859e-07
18	6357	8.378624696335702e-05
19	1166	2.85280974978067e-05
19	2052	0.0003433809354602596
19	80	0.00027722932380444456
19	11	1.7450930747242632e-07
20	21	7.126165596564513e-05
20	80	0.0002206375375673369
20	9549	3.5158563518944464e-05
20	4449	9.606728974319965e-05
20	4963	0.0005673058571530556
21	20	6.45129539110202e-05
21	7228	3.320543817589104e-06
22	23	2.768916328743642e-06
22	47	3.787379356694616e-08
24	25	2.2413023032490246e-05
24	2698	1.9168841451973986e-05
24	5177	3.623536792005668e-05
24	2823	2.4590146802275218e-05
25	53	0.00013934788894091427
25	2158	5.545033015857941e-05
25	4174	1.345195037017256e-05
25	2823	0.0002844447331865386
25	6838	4.401187977939871e-05
26	27	2.708040640710496e-06
26	2285	4.086348900662002e-06
26	2028	2.9353748219701845e-05
26	439	5.46889230825878e-05
26	3086	5.712965526681677e-05
26	501	3.1617954053969906e-05
27	589	1.5793936137323647e-06
27	501	9.54748823557444e-05
28	29	7.098275098335048e-05
28	93	8.77894535940966e-08
28	4213	6.639138050029838e-06
28	2	8.519047851398125e-05
28	223	1.1587101707193333e-07
28	80	5.2981748365060554e-05
28	621	4.768452204780155e-06
30	31	2.9952709989149307e-08
30	164	2.2029542872693107e-05
30	6678	2.6440252726133956e-06
30	4000	2.1351037863925377e-05
30	53	2.6590279127798496e-05
30	3509	1.0873333074056267e-05
30	11	2.4408814026474846e-08
31	31	0.0
32	33	3.333835110789334e-05
32	1642	9.645413777127835e-06
