11046	5.2641497921438374e-05
11258	0.0001137074211511332
11259	0.00011393993623584325
1729	0.0003334809452719376
11260	8.067392613627812e-05
1005	0.00011673550815450103
2530	4.7433338817568306e-05
11261	4.7443372179164345e-05
11262	0.00019644895135267941
3525	6.815219562189564e-05
11263	0.00021773705503690268
2213	0.0004270468498565282
11264	0.0003967227759382573
2291	6.182522483346158e-05
11265	4.7433338817568306e-05
5947	0.00019836892386980237
11266	0.0002490469176538371
7070	0.00012052825794576568
11267	5.1613943988203634e-05
7730	4.749864197893767e-05
266	0.004191743013598069
11268	6.669385077830896e-05
11269	4.7433338817568306e-05
1	0.0077594535726596215
5492	4.7433338817568306e-05
11270	9.732422935385033e-05
11271	6.994783609090484e-05
337	0.0036629081970054015
11272	4.7433338817568306e-05
11273	0.00017107274243445742
27	0.024870337000351433
11274	4.7433338817568306e-05
8302	5.297677109937742e-05
11275	8.037883214714121e-05
11276	0.00013673523087526725
11277	5.5526403619246745e-05
11278	0.0007010259742348555
2515	0.0003122250852020703
11279	5.930666674610642e-05
2461	0.00011323570609198392
11280	0.0002273293992009279
6253	5.243440313342505e-05
11281	0.00037487845543724937
11282	4.7433338817568306e-05
256	8.659301281326555e-05
11283	4.7433338817568306e-05
8717	0.00015537220007704437
11284	4.7433338817568306e-05
7667	4.8434702405176e-05
11285	5.55307468730637e-05
5669	7.457197523452421e-05
11286	8.593232640963518e-05
6553	4.7433338817568306e-05
11287	0.0001491317832183367
2275	4.7433338817568306e-05
11288	0.00012113128158375054
8696	4.7433338817568306e-05
11289	8.069393250842299e-05
11290	0.00011034737943901202
6702	4.751500994746074e-05
11291	4.7433338817568306e-05
4103	0.00010711007842937272
1232	5.408925044828238e-05
11292	0.00027415019724165803
11293	0.0001891057143261071
604	0.00022502473767299847
846	0.00038896386455715393
11294	5.6396223353178766e-05
11295	4.7433338817568306e-05
11296	0.0002529966605892795
11297	0.00017808792316292176
195	0.0014334522196186301
11298	4.7433338817568306e-05
72	0.005247704303169586
11299	0.00014379624820467612
25	0.002619514306348307
3779	4.7433338817568306e-05
11300	0.00019099728845515653
11301	0.0011128982473531627
11302	9.55664039911767e-05
11303	0.0001520067556127449
6116	0.00013164413579235402
11304	9.398602771800159e-05
2590	0.0007888397828635515
763	0.0013197543612818502
11305	0.0010833924215741017
5362	4.7433338817568306e-05
11306	8.294074798670807e-05
11307	4.7433338817568306e-05
9544	8.069393250842299e-05
11308	4.7433338817568306e-05
11309	4.7433338817568306e-05
4176	4.758570263277576e-05
11310	4.7433338817568306e-05
205	0.00011678345025293789
11311	4.7433338817568306e-05
777	0.0008255171043186492
11312	0.0003677319239123215
10596	0.0002955222625857024
5	4.7433338817568306e-05
11313	6.26044757696953e-05
9731	4.7433338817568306e-05
11314	0.00022915880796231807
11315	0.00030807800858874326
3012	6.136363380185552e-05
6212	4.7433338817568306e-05
11316	0.00016825628515383832
11317	0.0001679992116533456
11318	0.00010142496474079983
11319	4.7433338817568306e-05
2967	4.7443369153422e-05
11320	4.7643089509421364e-05
1391	0.0002087650979418967
11321	6.193255099327802e-05
11322	9.530726221206195e-05
11323	4.847478821440116e-05
2862	8.279648494951061e-05
11324	8.069993467586749e-05
669	0.000827430357780429
9759	9.038068648943456e-05
11325	9.080712314248837e-05
11326	0.00017392264454860502
2870	6.710343769259213e-05
11327	8.069393250842299e-05
11328	8.883385074576337e-05
11329	4.7433338817568306e-05
3381	4.745339043027605e-05
4633	4.7433338817568306e-05
11330	9.294768500516018e-05
11331	9.298866111354302e-05
1222	0.0013804920689601805
11332	8.706991554084323e-05
1140	0.000107999330986843
8395	8.069393250842299e-05
11333	7.288527565059656e-05
11334	6.999526033895819e-05
1592	8.612445438514758e-05
11335	0.00013195954440924985
11336	4.7433338817568306e-05
11337	0.0006919315503492424
2323	4.7433338817568306e-05
11338	0.00016472000812807052
11339	4.7433338817568306e-05
11340	4.7433338817568306e-05
11341	0.00013384017421990438
11342	4.7433338817568306e-05
1747	0.002589837592038742
11343	4.7433338817568306e-05
11344	4.7846962088709266e-05
11345	0.000249961050315301
1266	0.00029566060109552286
11346	6.588545907950378e-05
11347	4.7433338817568306e-05
11348	4.7443381267354195e-05
11349	0.00019466881412074087
1977	0.00025916722867551074
11350	4.7433338817568306e-05
9186	6.979782550961357e-05
11351	0.00015891544322613408
11352	0.000303480425722937
7405	7.961801817865728e-05
11353	0.00011619869963254034
543	0.00026979148271871767
350	8.39304010652782e-05
11354	0.001138621963920766
11355	4.7433338817568306e-05
11356	7.435503546915175e-05
11357	4.7433338817568306e-05
5199	6.164996227847405e-05
2692	0.0001138219082021052
11358	7.941791655392114e-05
11359	4.7433338817568306e-05
14	8.069393250842299e-05
5507	0.00032825745312261895
11360	7.10916927120609e-05
11361	4.7433338817568306e-05
11362	4.7433338817568306e-05
11363	0.00019801162483177486
11364	0.00027282503352931645
11365	8.376903516109561e-05
5984	4.745876941982957e-05
11366	4.7433338817568306e-05
11367	0.000264999701835877
539	0.00014982102787471568
11368	5.8000982117367636e-05
11369	4.7433338817568306e-05
6831	4.7433338817568306e-05
11370	0.00013342117284608114
11371	0.000239085413617314
1033	0.00041227114343337897
11372	0.000135195583992763
41	0.00010555089259271402
11373	4.7433338817568306e-05
6314	4.744338430041061e-05
11374	0.00017962890466152235
11375	4.7433338817568306e-05
3979	4.7551012884067436e-05
11376	4.762402114360849e-05
4773	5.101132928542776e-05
11377	4.7433338817568306e-05
11378	5.686827015560752e-05
724	0.0016236529858994811
11379	0.00014573343241157112
5129	0.00021778406585776954
395	0.005894182060911977
11380	0.00010473337132277646
8586	4.7433338817568306e-05
11381	0.0001753570639998928
2399	4.7433338817568306e-05
11382	8.069393250842299e-05
11383	8.068389611925859e-05
9171	4.7433338817568306e-05
11384	6.406363566299566e-05
11385	0.0002977926860288677
1339	4.7433338817568306e-05
11386	0.0002325386742902554
11387	0.00011716189549948315
11388	0.0010346297318821762
5593	0.0003787476535525837
11389	5.616839349750912e-05
47	0.0023745814578363007
6156	6.115674593445569e-05
11390	0.00013794969587204237
11391	4.7433338817568306e-05
9924	8.069393250842299e-05
11392	4.7433338817568306e-05
88	0.003068964275369658
11393	4.7627489693064564e-05
11394	0.00012042892983438582
1424	6.897199016047404e-05
11395	7.614453350212694e-05
11396	0.0004871192593363
11397	0.00014565445686058625
11398	4.7433338817568306e-05
9144	6.839506669568646e-05
11399	0.0001413070576197968
4324	5.7338941750107434e-05
11400	7.665240430694888e-05
3935	0.00014866207587606157
11401	8.069393250842299e-05
7342	4.7450406731061715e-05
11402	0.0001079714118764656
6779	7.004783444422067e-05
11403	4.935524443060874e-05
7222	4.7472830989728874e-05
11404	4.7433338817568306e-05
7207	4.7443369153422e-05
7815	4.7433338817568306e-05
11405	8.084169944381182e-05
11406	4.7433338817568306e-05
3523	0.00013949023822448707
11407	4.7433338817568306e-05
308	0.0016840707762768297
6471	4.7433338817568306e-05
11408	8.069393250842299e-05
11409	5.630742894859411e-05
102	0.0010351557215233218
11410	6.413777309322011e-05
10284	4.7433338817568306e-05
11411	4.7443357068680016e-05
2290	4.7433338817568306e-05
11412	0.00013412977925248326
11413	0.00017429777601004603
2113	0.0001283858178501826
11414	4.7433338817568306e-05
11415	9.465927784721219e-05
11416	8.06738899692902e-05
6322	4.7450412778354874e-05
1950	4.7433338817568306e-05
11417	0.0002160252191507777
11418	0.00012596037263626694
6935	0.00010680705448169659
11419	4.7433338817568306e-05
