0	0	1
2	2	3
4	4	5
6	6	7
8	8	9
10	2	11
12	10	13
14	12	15
16	14	16
17	16	18
19	18	20
21	20	22
23	2	24
25	22	26
27	24	28
29	26	30
31	28	32
33	30	34
35	32	36
37	34	38
39	30	40
41	36	42
43	38	12
44	40	45
46	42	47
48	44	49
50	40	51
52	46	53
54	48	55
56	30	57
58	50	59
60	52	61
62	54	63
64	56	65
66	26	67
68	58	69
70	60	71
72	30	73
74	62	75
76	64	77
78	4	5
79	26	80
81	36	82
83	66	84
85	68	86
87	70	88
89	72	90
91	74	92
93	38	94
95	66	96
97	66	98
99	76	100
101	78	82
102	80	103
104	82	105
106	34	53
107	44	108
109	38	94
110	24	111
112	84	113
114	70	115
116	26	117
118	22	119
120	30	121
122	86	123
124	80	125
126	88	59
15	54	127
128	72	129
130	54	131
132	70	133
134	90	135
136	46	53
137	2	138
139	92	140
141	62	142
143	24	144
145	56	146
147	94	148
149	42	150
151	18	152
153	36	154
155	0	156
157	80	158
159	44	160
161	96	162
163	98	59
164	100	165
166	102	167
168	104	169
170	30	171
172	106	173
174	90	175
176	108	177
178	56	179
180	92	181
182	110	183
184	2	185
186	112	187
53	114	188
189	116	190
191	104	192
193	70	194
195	118	196
197	86	198
199	112	200
201	42	202
203	30	204
205	120	206
207	122	208
209	124	177
210	0	211
212	80	213
214	90	215
216	46	53
217	44	218
219	56	220
221	70	222
223	122	224
225	26	226
227	126	228
229	128	230
231	62	232
233	130	234
235	132	236
237	28	238
239	72	240
241	134	242
170	8	243
244	52	61
245	136	246
247	72	248
249	12	250
251	138	252
253	20	254
255	140	256
257	142	258
259	108	260
261	44	262
263	144	264
265	146	266
267	138	268
269	142	270
271	148	272
273	0	53
12	150	274
168	10	275
276	72	277
278	42	279
280	152	281
282	52	283
284	44	285
286	124	287
288	66	289
290	46	177
291	94	148
292	26	293
294	154	295
296	156	297
298	158	168
299	160	300
301	142	302
303	90	304
305	162	306
307	164	308
309	142	270
310	80	311
312	106	313
314	92	315
316	10	317
318	92	319
320	152	321
322	166	323
324	168	59
325	30	326
327	142	302
328	30	329
330	126	331
332	104	191
333	90	334
335	140	336
90	106	337
338	94	339
340	142	341
198	68	342
343	62	344
345	10	346
347	142	348
349	56	350
351	122	352
353	170	354
355	42	356
357	140	358
359	172	360
361	174	362
363	0	32
364	6	291
365	176	366
367	72	368
369	150	370
371	24	372
373	72	277
374	158	375
376	22	377
378	130	379
380	164	381
382	42	150
383	80	384
385	22	386
387	84	113
388	178	389
390	92	391
392	42	47
393	2	394
395	46	53
396	152	397
398	180	399
400	90	401
402	92	403
404	30	405
306	66	406
407	56	408
409	106	410
411	148	272
412	182	413
414	184	415
416	72	368
417	186	418
419	188	419
420	20	421
422	0	423
424	190	425
426	192	427
428	194	429
430	196	431
432	4	5
433	90	434
435	42	436
437	198	438
439	42	440
441	140	442
443	0	53
444	200	445
446	90	447
448	64	449
450	140	451
452	130	453
454	144	455
456	202	457
458	30	459
460	18	461
462	46	306
463	0	464
465	80	466
467	204	468
469	104	470
471	80	472
473	52	61
474	22	475
476	206	477
478	26	479
480	0	83
481	54	482
483	80	484
485	208	486
487	36	82
488	104	489
490	56	491
492	92	493
494	0	418
495	38	496
314	56	497
172	106	498
499	38	500
501	210	502
503	84	113
504	212	505
322	30	506
507	122	508
509	66	510
511	24	512
513	66	514
515	30	516
517	42	47
518	0	519
520	70	219
521	214	522
523	216	524
525	6	437
484	56	526
527	190	528
529	26	257
486	10	530
531	82	532
533	70	534
535	214	536
537	18	538
539	66	540
541	2	542
543	30	544
545	92	546
547	22	548
549	142	550
551	160	552
553	18	20
554	120	555
556	212	557
558	26	559
560	46	561
562	0	563
564	62	565
566	218	567
568	220	569
570	222	571
475	42	572
573	224	574
575	44	576
94	104	577
578	42	579
580	72	581
582	80	583
12	134	584
585	56	586
587	42	47
386	42	572
588	54	589
590	64	591
592	18	593
594	90	595
596	80	597
598	18	599
600	42	202
601	72	602
603	32	604
605	80	606
607	226	608
609	228	610
611	80	612
512	26	613
614	204	615
616	214	536
617	122	618
619	2	620
621	2	622
623	26	624
625	92	626
627	104	628
629	142	270
630	222	571
631	36	82
632	72	368
420	20	633
634	30	635
636	30	637
638	4	5
639	196	640
641	110	642
643	56	644
645	132	646
647	26	648
649	182	650
651	80	652
653	56	654
655	140	656
657	70	88
658	30	659
660	4	5
661	22	434
662	0	663
664	70	665
666	80	667
668	230	59
669	142	258
670	56	671
672	4	5
673	6	674
675	26	676
677	72	678
481	54	679
609	228	680
481	54	681
682	130	683
684	80	125
685	12	15
686	150	687
688	206	689
690	232	691
692	30	693
694	70	695
696	0	668
697	202	698
699	2	700
701	0	260
702	234	703
704	30	692
705	236	706
707	6	364
708	2	709
710	12	481
711	80	390
712	212	713
714	26	715
716	116	190
717	238	718
719	80	720
721	12	250
306	66	722
177	106	723
250	54	724
725	240	726
727	22	728
729	30	730
373	142	270
731	242	732
733	56	734
735	22	413
5	244	736
737	24	738
420	20	739
740	36	82
741	110	187
742	46	53
743	90	744
