28660	28661	1.7832422025238157e-08
17987	28662	1.7832422025238157e-08
24816	28663	1.7832422025238157e-08
28664	4613	1.7832422025238157e-08
28665	8408	1.7832422025238157e-08
28666	10930	1.7832422025238157e-08
28666	26644	1.7832422025238157e-08
28667	16647	1.7832422025238157e-08
5672	28668	2.377656270031754e-08
5672	30353	1.7832422025238157e-08
5672	31776	2.377656270031754e-08
5672	31684	4.160898472555569e-08
28668	731	2.377656270031754e-08
28669	631	1.7832422025238157e-08
14897	28670	3.566484405047631e-08
28670	12704	3.566484405047631e-08
28671	1053	1.7832422025238157e-08
16121	28672	3.566484405047631e-08
28672	32461	8.916211012619079e-08
28672	16121	7.132968810095263e-08
28673	28674	3.566484405047631e-08
28673	1775	1.7832422025238157e-08
28674	17239	3.566484405047631e-08
28675	12935	1.7832422025238157e-08
28676	1165	3.566484405047631e-08
28677	5518	1.7832422025238157e-08
28677	1788	1.7832422025238157e-08
14519	28678	3.566484405047631e-08
28678	2440	3.566484405047631e-08
28679	17784	1.7832422025238157e-08
28679	14251	7.132968810095263e-08
17784	28679	5.3497266075714467e-08
28680	12039	1.7832422025238157e-08
28680	1441	1.7832422025238157e-08
28681	18887	1.7832422025238157e-08
28555	28682	1.7832422025238157e-08
28683	11029	1.7832422025238157e-08
28683	3289	3.566484405047631e-08
11029	28683	3.566484405047631e-08
28684	2989	3.566484405047631e-08
428	28685	1.7832422025238157e-08
428	28845	3.566484405047631e-08
428	28895	1.7832422025238157e-08
428	29012	1.7832422025238157e-08
428	29174	3.566484405047631e-08
428	29504	1.7832422025238157e-08
428	29594	1.7832422025238157e-08
428	29622	3.566484405047631e-08
428	29904	3.566484405047631e-08
428	30337	3.566484405047631e-08
428	30681	1.7832422025238157e-08
428	31027	1.7832422025238157e-08
428	31139	1.7832422025238157e-08
428	31173	3.566484405047631e-08
428	31609	1.7832422025238157e-08
428	31809	1.7832422025238157e-08
428	31840	1.7832422025238157e-08
428	31992	1.7832422025238157e-08
428	32378	1.7832422025238157e-08
428	32460	1.7832422025238157e-08
428	32542	1.7832422025238157e-08
428	28956	3.566484405047631e-08
428	31709	3.566484405047631e-08
428	29433	3.566484405047631e-08
428	31945	3.566484405047631e-08
428	30382	3.566484405047631e-08
428	30012	1.248269541766671e-07
428	32438	3.566484405047631e-08
428	29475	3.566484405047631e-08
428	31780	1.7832422025238157e-08
428	31888	3.566484405047631e-08
428	31502	3.566484405047631e-08
428	30871	3.566484405047631e-08
28686	1264	1.7832422025238157e-08
28687	4025	1.7832422025238157e-08
28688	4636	1.0699453215142893e-07
4636	30641	2.1398906430285787e-07
28689	24780	1.7832422025238157e-08
28690	28691	1.7832422025238157e-08
28692	12695	1.7832422025238157e-08
12695	28692	1.7832422025238157e-08
1164	28693	1.7832422025238157e-08
1164	30310	1.7832422025238157e-08
28694	28695	1.7832422025238157e-08
16609	28696	1.7832422025238157e-08
21379	28697	1.7832422025238157e-08
6122	28698	1.7832422025238157e-08
6122	31251	3.566484405047631e-08
6122	31761	3.566484405047631e-08
